created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2023-02-01T10:45:13+01:00,109,302.59802,5.28311,1598.65906,496.01999,4.92244,2441.62939,20.23725,-45.14585,,,,
2023-02-01T10:45:58+01:00,110,327.18109,4.90344,1604.31274,497.93024,5.15506,2566.85913,20.33370,-45.00042,,,,
2023-02-01T10:46:32+01:00,111,305.97397,4.96994,1520.67139,486.94363,5.05540,2461.69482,20.43904,-44.84085,,,,
2023-02-01T10:47:11+01:00,112,315.13437,4.98418,1570.68762,501.27277,5.01742,2515.09668,20.51444,-44.72616,,,,
2023-02-01T10:47:47+01:00,113,309.83151,4.93194,1528.07092,500.79529,4.96519,2486.54297,20.60563,-44.58692,,,,
2023-02-01T10:48:32+01:00,114,348.36545,4.90819,1709.84387,480.73108,5.07913,2441.69702,20.68522,-44.46488,,,,
2023-02-01T10:49:08+01:00,115,286.19235,5.38739,1541.82922,484.07654,5.06964,2454.09375,20.78731,-44.30769,,,,
2023-02-01T10:49:46+01:00,116,319.47205,5.13133,1639.31787,485.03229,4.95094,2401.36597,20.86878,-44.18170,,,,
2023-02-01T10:50:25+01:00,117,305.97397,5.33526,1632.44958,500.31781,5.06489,2534.05664,20.95458,-44.04848,,,,
2023-02-01T10:51:04+01:00,118,325.73587,5.07439,1652.90979,484.55441,5.00318,2424.31177,21.04241,-43.91154,,,,
2023-02-01T10:51:42+01:00,119,315.13437,5.36369,1690.28418,515.11420,5.10761,2631.00146,21.13227,-43.77082,,,,
2023-02-01T10:52:19+01:00,120,322.84512,5.22147,1685.72522,476.90695,5.02692,2397.37158,21.21519,-43.64044,,,,
2023-02-01T10:52:55+01:00,121,327.18109,5.16929,1691.29395,481.20905,5.13133,2469.24438,21.29790,-43.50984,,,,
2023-02-01T10:53:36+01:00,122,340.18329,4.92719,1676.14832,508.43335,5.04591,2565.50684,21.38042,-43.37902,,,,
2023-02-01T10:54:14+01:00,123,324.77234,5.11235,1660.35107,494.10953,5.01742,2479.15576,21.47163,-43.23381,,,,
2023-02-01T10:54:49+01:00,124,317.54431,5.14557,1633.94617,484.07654,5.22147,2527.58960,21.55373,-43.10253,,,,
2023-02-01T10:55:29+01:00,125,331.03448,5.25940,1741.04431,510.81964,5.06489,2587.24731,21.63121,-42.97813,,,,
2023-02-01T10:56:13+01:00,126,347.88425,5.19301,1806.56580,488.37701,5.03166,2457.34912,21.71953,-42.83574,,,,
2023-02-01T10:56:58+01:00,127,316.58038,5.48213,1735.53601,508.43335,5.06964,2577.57422,21.81641,-42.67881,,,,
