created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2023-01-31T11:05:00+01:00,139,329.58954,5.37317,1770.94104,497.93024,5.20250,2590.47974,22.66243,-40.71116,,,,
2023-01-31T11:05:35+01:00,140,333.92404,5.08388,1697.62939,487.89923,4.96044,2420.19458,22.74059,-40.57629,,,,
2023-01-31T11:06:10+01:00,141,343.55283,5.20724,1788.96143,495.06476,4.90819,2429.87207,22.81644,-40.44484,,,,
2023-01-31T11:06:48+01:00,142,330.55286,5.09337,1683.62830,476.90695,4.93194,2352.07715,22.88999,-40.31684,,,,
2023-01-31T11:07:44+01:00,143,383.46216,4.90344,1880.28345,493.15421,4.89869,2415.80908,22.96752,-40.18131,,,,
2023-01-31T11:08:22+01:00,144,397.38733,4.46587,1774.68140,500.79529,4.96519,2486.54297,23.08654,-39.97209,,,,
2023-01-31T11:08:57+01:00,145,357.98721,5.04591,1806.36987,494.10953,4.89869,2420.48877,23.16559,-39.83233,,,,
2023-01-31T11:09:33+01:00,146,327.18109,5.31630,1739.39172,496.01999,4.91769,2439.27319,23.23821,-39.70337,,,,
2023-01-31T11:10:16+01:00,147,376.25562,4.90344,1844.94666,493.15421,4.98418,2457.97119,23.31063,-39.57423,,,,
2023-01-31T11:11:04+01:00,148,398.82730,5.10286,2035.16101,510.34241,5.10761,2606.62915,23.40139,-39.41158,,,,
2023-01-31T11:11:55+01:00,149,374.33344,5.30208,1984.74414,488.37701,5.04116,2461.98633,23.49799,-39.23748,,,,
2023-01-31T11:12:59+01:00,150,408.90414,4.60391,1882.55823,488.37701,4.90344,2394.72705,23.60241,-39.04816,,,,
2023-01-31T11:13:30+01:00,151,365.68124,5.30682,1940.60291,469.73474,5.15031,2419.28101,23.73283,-38.80999,,,,
2023-01-31T11:14:02+01:00,152,355.10120,4.96994,1764.83069,497.45270,4.93194,2453.40771,23.79780,-38.69064,,,,
2023-01-31T11:14:33+01:00,153,347.40302,5.17878,1799.12317,486.46582,5.00318,2433.87500,23.86057,-38.57487,,,,
2023-01-31T11:15:10+01:00,154,394.50708,5.04591,1990.64563,485.51013,5.10286,2477.49170,23.92318,-38.45893,,,,
2023-01-31T11:15:42+01:00,155,376.25562,5.08388,1912.83801,486.46582,4.99368,2429.25513,23.99971,-38.31660,,,,
2023-01-31T11:16:11+01:00,156,357.50623,5.05540,1807.33691,491.24347,5.09812,2504.41650,24.06197,-38.20032,,,,
2023-01-31T11:16:40+01:00,157,380.57986,4.82741,1837.21643,484.55441,5.12659,2484.11157,24.12007,-38.09138,,,,
2023-01-31T11:17:13+01:00,158,399.30728,5.08862,2031.92505,498.40778,4.99368,2488.88940,24.17802,-37.98232,,,,
2023-01-31T11:17:43+01:00,159,370.48846,5.19775,1925.70715,494.10953,4.90344,2422.83618,24.24579,-37.85427,,,,
2023-01-31T11:18:16+01:00,160,366.64279,5.23569,1919.62964,492.19888,4.93669,2429.83398,24.30343,-37.74489,,,,
2023-01-31T11:18:45+01:00,161,367.60428,5.10286,1875.83423,492.19888,4.95569,2439.18506,24.37084,-37.61649,,,,
2023-01-31T11:19:14+01:00,162,377.69714,5.18352,1957.80139,497.45270,5.21672,2595.07349,24.42818,-37.50680,,,,
2023-01-31T11:19:53+01:00,163,428.08380,4.90819,2101.11670,493.63187,4.90344,2420.49390,24.48537,-37.39699,,,,
2023-01-31T11:20:22+01:00,164,382.02106,5.21198,1991.08655,487.42145,5.00318,2438.65601,24.56207,-37.24908,,,,
2023-01-31T11:20:50+01:00,165,362.79633,5.14082,1865.07214,499.36282,4.96044,2477.05884,24.61893,-37.13894,,,,
2023-01-31T11:21:18+01:00,166,370.00781,5.17878,1916.18835,500.31781,5.01267,2507.92969,24.67368,-37.03247,,,,
2023-01-31T11:21:46+01:00,167,362.31546,5.27837,1912.43518,500.79529,5.00793,2507.94556,24.72636,-36.92967,,,,
2023-01-31T11:22:13+01:00,168,374.81400,4.96519,1861.02209,503.65991,4.99368,2515.11694,24.78086,-36.82293,,,,
2023-01-31T11:22:43+01:00,169,369.52713,5.04591,1864.59924,499.36282,5.01267,2503.14282,24.83522,-36.71606,,,,
2023-01-31T11:23:36+01:00,170,384.42282,4.93669,1897.77673,507.95605,5.03641,2558.27588,24.89138,-36.60523,,,,
2023-01-31T11:24:02+01:00,171,376.73615,5.07913,1913.49304,493.63187,5.10761,2521.27832,24.99364,-36.40234,,,,
2023-01-31T11:24:30+01:00,172,428.08380,4.78939,2050.26001,512.25128,5.07913,2601.79248,25.04554,-36.29881,,,,
2023-01-31T11:24:57+01:00,173,385.86377,4.96994,1917.71875,505.09207,5.10286,2577.41553,25.09732,-36.19513,,,,
2023-01-31T11:25:26+01:00,174,404.58612,4.93194,1995.39514,507.00146,5.02692,2548.65430,25.14897,-36.09135,,,,
2023-01-31T11:25:57+01:00,175,393.06677,5.12184,2013.22681,513.68280,5.09337,2616.37695,25.20430,-35.97974,,,,
2023-01-31T11:26:31+01:00,176,383.46216,5.07913,1947.65527,508.91064,5.06964,2579.99390,25.26518,-35.85643,,,,
2023-01-31T11:27:04+01:00,177,421.85248,5.17878,2184.68042,482.16492,5.15031,2483.30054,25.32778,-35.72908,,,,
2023-01-31T11:27:35+01:00,178,372.89166,5.17878,1931.12317,505.56943,5.01267,2534.25439,25.39207,-35.59768,,,,
2023-01-31T11:28:09+01:00,179,400.74710,5.10286,2044.95752,500.79529,5.03641,2522.21118,25.45051,-35.47771,,,,
2023-01-31T11:28:42+01:00,180,388.74527,5.04116,1959.72681,509.38791,5.17878,2638.00708,25.51441,-35.34594,,,,
2023-01-31T11:29:16+01:00,181,376.25562,5.15031,1937.83435,506.52414,5.02217,2543.84985,25.57623,-35.21786,,,,
2023-01-31T11:29:49+01:00,182,367.60428,5.20724,1914.20300,498.88531,5.00793,2498.38062,25.63785,-35.08960,,,,
2023-01-31T11:30:22+01:00,183,405.06595,4.87968,1976.59424,511.77408,5.08862,2604.22632,25.69928,-34.96116,,,,
2023-01-31T11:30:56+01:00,184,410.34326,4.91769,2017.94141,495.06476,5.08388,2516.84937,25.76236,-34.82864,,,,
2023-01-31T11:31:51+01:00,185,439.58258,5.05540,2222.26562,505.56943,5.01742,2536.65479,25.82524,-34.69593,,,,
2023-01-31T11:32:24+01:00,186,395.94727,5.20724,2061.79175,508.91064,5.04591,2567.91528,25.92650,-34.48083,,,,
2023-01-31T11:32:57+01:00,187,373.85284,5.17403,1934.32739,506.04678,5.01742,2539.04980,25.98699,-34.35153,,,,
2023-01-31T11:33:30+01:00,188,390.18588,5.24518,2046.59473,513.68280,5.09337,2616.37695,26.04547,-34.22596,,,,
2023-01-31T11:34:03+01:00,189,404.10629,4.99843,2019.89673,508.43335,5.04116,2563.09351,26.10738,-34.09238,,,,
2023-01-31T11:34:38+01:00,190,382.02106,5.17878,1978.40234,502.22766,5.00318,2512.73413,26.16727,-33.96254,,,,
2023-01-31T11:35:17+01:00,191,406.98514,5.24518,2134.70972,482.64285,5.22621,2522.39282,26.23058,-33.82461,,,,
2023-01-31T11:36:05+01:00,192,406.50537,5.15031,2093.63013,507.95605,5.03641,2558.27588,26.30085,-33.67070,,,,
2023-01-31T11:36:41+01:00,193,382.98181,5.18827,1987.01123,506.52414,5.03166,2548.65942,26.38515,-33.48487,,,,
2023-01-31T11:37:18+01:00,194,408.90414,4.94619,2022.51794,503.65991,5.00318,2519.89990,26.44945,-33.34229,,,,
2023-01-31T11:37:52+01:00,195,410.34326,4.87968,2002.34583,502.22766,4.97943,2500.81006,26.51706,-33.19156,,,,
