created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2023-01-27T11:06:45+01:00,141,322.84512,5.04116,1627.51367,469.73474,5.18352,2434.88013,22.09181,-39.53568,,,,
2023-01-27T11:07:19+01:00,142,320.43582,5.24518,1680.74316,508.43335,5.02692,2555.85229,22.16191,-39.41214,,,,
2023-01-27T11:08:03+01:00,143,389.70569,5.00793,1951.61707,493.63187,4.89394,2415.80371,22.23183,-39.28841,,,,
2023-01-27T11:08:42+01:00,144,319.95395,5.35422,1713.10229,504.13733,5.07439,2558.18774,22.32204,-39.12802,,,,
2023-01-27T11:09:16+01:00,145,330.55286,5.03641,1664.80029,497.93024,4.93669,2458.12793,22.40378,-38.98194,,,,
2023-01-27T11:09:54+01:00,146,331.03448,5.16929,1711.21326,471.16940,5.02692,2368.52954,22.47306,-38.85758,,,,
2023-01-27T11:10:31+01:00,147,348.84665,5.08388,1773.49414,496.01999,4.91769,2439.27319,22.54823,-38.72203,,,,
2023-01-27T11:11:08+01:00,148,337.29465,5.20724,1756.37354,484.55441,4.96044,2403.60278,22.62521,-38.58261,,,,
2023-01-27T11:11:46+01:00,149,350.29019,5.15031,1804.10425,506.04678,5.01742,2539.04980,22.69994,-38.44662,,,,
2023-01-27T11:12:23+01:00,150,362.31546,5.06964,1836.80896,497.93024,4.93194,2455.76270,22.77444,-38.31041,,,,
2023-01-27T11:13:02+01:00,151,338.73901,5.10761,1730.14624,494.10953,5.22147,2579.97656,22.85073,-38.17028,,,,
2023-01-27T11:13:37+01:00,152,373.85284,4.80365,1795.85803,478.34109,4.96519,2375.05371,22.92677,-38.02995,,,,
2023-01-27T11:14:36+01:00,153,385.38345,5.17878,1995.81543,480.73108,4.96994,2389.20337,22.99860,-37.89678,,,,
2023-01-27T11:15:14+01:00,154,358.46817,5.03166,1803.69153,481.20905,4.96519,2389.29370,23.11585,-37.67807,,,,
2023-01-27T11:16:16+01:00,155,404.10629,4.71807,1906.60291,496.01999,4.92244,2441.62939,23.18909,-37.54065,,,,
2023-01-27T11:16:58+01:00,156,385.38345,5.24518,2021.40503,483.12076,5.02692,2428.60791,23.31326,-37.30613,,,,
2023-01-27T11:17:33+01:00,157,362.31546,5.06489,1835.08936,490.76578,4.83217,2371.46191,23.39371,-37.15318,,,,
2023-01-27T11:18:06+01:00,158,354.13907,5.02692,1780.22766,493.63187,4.97943,2458.00781,23.46216,-37.02239,,,,
2023-01-27T11:18:41+01:00,159,354.13907,5.11710,1812.16479,490.76578,4.91294,2411.10327,23.52651,-36.89890,,,,
2023-01-27T11:19:14+01:00,160,353.65802,4.92719,1742.54089,477.38501,4.96044,2368.03931,23.59457,-36.76772,,,,
2023-01-27T11:19:47+01:00,161,350.29019,5.06015,1772.51978,479.77512,4.92244,2361.66504,23.65854,-36.64387,,,,
2023-01-27T11:20:21+01:00,162,380.57986,4.85593,1848.06799,483.59866,4.83217,2336.82910,23.72425,-36.51608,,,,
2023-01-27T11:20:57+01:00,163,377.21664,5.00793,1889.07288,487.89923,4.83692,2359.92896,23.78977,-36.38811,,,,
2023-01-27T11:21:30+01:00,164,361.83459,4.93669,1786.26575,490.76578,4.86068,2385.45483,23.85701,-36.25617,,,,
2023-01-27T11:22:00+01:00,165,381.06027,4.96994,1893.84570,486.46582,4.82266,2346.05981,23.92022,-36.13160,,,,
2023-01-27T11:22:31+01:00,166,369.04642,4.96994,1834.13757,490.76578,4.87018,2390.11865,23.97751,-36.01819,,,,
2023-01-27T11:23:02+01:00,167,361.83459,4.98418,1803.45007,483.59866,4.87018,2355.21362,24.03846,-35.89707,,,,
2023-01-27T11:23:37+01:00,168,386.34406,4.68003,1808.10046,490.28806,4.88919,2397.11011,24.09543,-35.78337,,,,
2023-01-27T11:24:07+01:00,169,354.13907,5.24044,1855.84326,498.88531,4.94619,2467.58203,24.16358,-35.64675,,,,
2023-01-27T11:24:39+01:00,170,347.40302,5.18352,1800.77112,487.42145,4.83217,2355.30151,24.21832,-35.53653,,,,
2023-01-27T11:25:12+01:00,171,393.06677,5.03641,1979.64612,488.85480,4.87493,2383.13477,24.27856,-35.41475,,,,
2023-01-27T11:25:41+01:00,172,372.41104,5.01742,1868.54309,487.89923,4.83692,2359.92896,24.34236,-35.28519,,,,
2023-01-27T11:26:10+01:00,173,389.70569,4.73234,1844.21924,493.63187,4.89394,2415.80371,24.39661,-35.17453,,,,
2023-01-27T11:26:40+01:00,174,377.21664,4.82266,1819.18799,484.55441,4.92244,2385.19067,24.45072,-35.06374,,,,
2023-01-27T11:27:30+01:00,175,424.72873,4.93669,2096.75464,487.42145,4.83217,2355.30151,24.50469,-34.95280,,,,
2023-01-27T11:27:59+01:00,176,356.06323,5.01742,1786.51929,496.01999,4.80365,2382.70605,24.59922,-34.75739,,,,
2023-01-27T11:28:33+01:00,177,382.50143,4.73234,1810.12622,487.89923,4.83692,2359.92896,24.65276,-34.64611,,,,
2023-01-27T11:29:00+01:00,178,376.73615,4.90344,1847.30286,485.51013,4.82741,2343.75830,24.71535,-34.51543,,,,
2023-01-27T11:29:28+01:00,179,376.25562,4.93669,1857.45776,490.76578,4.83217,2371.46191,24.76490,-34.41154,,,,
2023-01-27T11:30:25+01:00,180,402.18683,4.70381,1891.80896,483.59866,4.87018,2355.21362,24.81432,-34.30753,,,,
2023-01-27T11:30:57+01:00,181,360.39191,5.07913,1830.47839,486.46582,4.82266,2346.05981,24.91823,-34.08756,,,,
2023-01-27T11:31:30+01:00,182,367.12354,5.02217,1843.75647,487.89923,4.84642,2364.56616,24.97631,-33.96386,,,,
2023-01-27T11:32:01+01:00,183,359.91101,5.11710,1841.70032,491.24347,4.81316,2364.43140,25.03600,-33.83610,,,,
2023-01-27T11:32:32+01:00,184,356.54425,5.06015,1804.16626,493.63187,4.76562,2352.46191,25.09190,-33.71592,,,,
2023-01-27T11:33:03+01:00,185,371.44980,5.01267,1861.95654,487.89923,4.83692,2359.92896,25.14762,-33.59560,,,,
2023-01-27T11:33:36+01:00,186,358.46817,5.01267,1796.88391,493.63187,4.76562,2352.46191,25.20317,-33.47511,,,,
2023-01-27T11:34:12+01:00,187,383.46216,5.00793,1920.34998,467.34341,5.17878,2420.26782,25.26388,-33.34280,,,,
2023-01-27T11:34:45+01:00,188,356.54425,5.04591,1799.08875,492.19888,4.76562,2345.63306,25.32616,-33.20641,,,,
2023-01-27T11:35:16+01:00,189,354.13907,5.04591,1786.95251,500.31781,4.76562,2384.32471,25.38467,-33.07762,,,,
2023-01-27T11:35:47+01:00,190,382.02106,4.80840,1836.91101,493.15421,4.84167,2387.69043,25.43946,-32.95647,,,,
2023-01-27T11:36:18+01:00,191,362.31546,5.09337,1845.40698,493.63187,4.89869,2418.14893,25.49407,-32.83518,,,,
2023-01-27T11:36:52+01:00,192,397.86734,4.87493,1939.57690,496.49756,4.88919,2427.46948,25.54849,-32.71374,,,,
2023-01-27T11:37:22+01:00,193,383.94250,4.88444,1875.34265,498.40778,4.76562,2375.22217,25.60798,-32.58035,,,,
2023-01-27T11:38:01+01:00,194,414.18042,4.94619,2048.61548,487.89923,4.90819,2394.70215,25.66203,-32.45858,,,,
2023-01-27T11:38:31+01:00,195,361.83459,5.10761,1848.10938,491.24347,4.87018,2392.44507,25.72978,-32.30516,,,,
2023-01-27T11:39:00+01:00,196,379.13855,5.01267,1900.49768,490.76578,4.86543,2387.78662,25.77997,-32.19093,,,,
2023-01-27T11:39:31+01:00,197,383.46216,4.99368,1914.88770,491.24347,4.87018,2392.44507,25.82999,-32.07657,,,,
